customer_id,name,age,gender,occupation,occupation_type,monthly_income,open_account_date,lifecycle_stage,marriage_status,city_level,branch_name,id,total_assets,deposit_balance,financial_balance,fund_balance,insurance_balance,asset_level,deposit_flag,financial_flag,fund_flag,insurance_flag,product_count,financial_repurchase_count,credit_card_monthly_expense,investment_monthly_count,app_login_count,app_financial_view_time,app_product_compare_count,last_app_login_time,last_contact_time,contact_result,marketing_cool_period,stat_month,cluster_label,cluster_name,pca1,pca2
d519a2702ea64eb4b74877b41e978b9b,周龙,25,女,软件工程师,互联网从业者,33886.42,2022-01-08,成长客户,未婚,一线城市,招商银行北京分行金融街支行,64cc9c850e3b46528cdd3d6d49fcac46,491400.77,105556.18,194587.75,107139.24,84117.61,80-100万,1,0,0,0,1,0,20880.54,0,6,476,6,2025-04-02 22:12:19,2025-04-02 22:12:19,成功,2025-04-13,2025-04,1,客户群2,-0.45659244468253196,0.7870352773946966
b52fd7360e1b47a88c7f18ffc9c934e2,张桂香,39,男,制造业职工,传统行业,9048.29,2022-05-20,成长客户,已婚,二线城市,招商银行大连分行中山广场支行,06c9b7bfb859470e80e5cc5c5c817080,57267.4,19937.3,16704.89,13176.56,7448.65,50万以下,1,0,1,0,2,0,0.0,1,4,169,1,2025-04-04 06:33:43,2025-04-04 06:33:43,未接通,2025-04-29,2025-04,4,客户群5,-2.2215205318965694,0.09011736529343296
a6945415d1b64350a9a7dbdc929621d5,李超,33,男,证券分析师,金融从业者,38758.79,2024-06-30,成长客户,已婚,一线城市,招商银行北京分行中关村支行,494eb8ef02e74b99b94585b250844c01,705200.59,159093.02,215767.63,181620.77,148719.16,100万+,1,1,1,0,3,0,0.0,4,15,1487,3,2025-04-19 13:51:41,,,2025-04-16,2025-04,6,年轻高消费客户,1.553854639983067,4.852048831153305
867cd3eef21148e4bd36a6e597726d1a,陶秀英,45,男,企业CTO,企业高管,89552.93,2017-07-07,成熟客户,已婚,二线城市,招商银行重庆分行解放碑支行,69c1d5ae94a7403782cda0792578188f,1383978.32,511102.59,297418.4,342154.85,233302.48,100万+,1,0,0,0,1,0,41117.47,0,8,552,1,2025-04-14 07:04:45,2025-04-14 07:04:45,成功,2025-04-03,2025-04,5,客户群6,3.5293859895326913,-0.226759938495149
a44f2d68438c460a9ccb5c6186056bef,王雷,33,男,运营经理,互联网从业者,37458.74,2022-08-22,成长客户,已婚,一线城市,招商银行深圳分行深南中路支行,bb88da2959394857b48e7696e2b6f67b,262749.96,70766.67,102972.22,54253.42,34757.64,50-80万,1,0,0,0,1,0,0.0,0,11,1359,4,2025-04-14 04:28:31,,,2025-04-09,2025-04,6,年轻高消费客户,-0.9822460327540494,2.265960723669723
97dae1c30e9b446d8aae16d06189ccb0,袁燕,54,男,建筑师,专业人士,56876.54,2020-03-31,价值客户,已婚,一线城市,招商银行深圳分行深南中路支行,78ba6faf662f4693bc97c77003947a64,1518929.41,633373.32,448632.25,203175.48,233748.36,100万+,1,1,0,1,3,1,12180.31,2,2,68,2,2025-04-03 23:26:09,2025-04-03 23:26:09,成功,2025-04-29,2025-04,5,客户群6,3.2019217761650975,-0.5797835814204307
51b17dee87a645a598bf66724c90be07,刘春梅,44,女,物流主管,传统行业,15833.79,2018-08-08,成熟客户,已婚,一线城市,招商银行广州分行珠江新城支行,3b2f4843f5dd44bd8f122e1268da9857,373899.05,132931.39,79982.95,91784.13,69200.58,80-100万,1,0,0,0,1,0,3474.43,0,5,264,1,2025-04-19 01:58:46,2025-04-19 01:58:46,未接通,2025-04-26,2025-04,3,客户群4,-1.3611490219824736,-0.7374145391530976
2e9e58a8bedb4363960925207a839a4b,杨桂芝,43,男,餐饮店主,私营业主,25350.31,2015-07-29,成长客户,未婚,一线城市,招商银行广州分行珠江新城支行,183d47f31cf147779e21ebbfd21cf177,432541.99,143800.51,96798.42,100007.91,91935.15,80-100万,1,1,1,0,3,0,0.0,1,3,171,1,2025-04-29 01:24:53,2025-04-29 01:24:53,成功,2025-04-26,2025-04,2,客户群3,-0.7277601177128099,0.025367227103705457
5d332e63b86a494fa73d1dc29a31064c,张英,51,男,会计师,专业人士,31697.65,2017-11-25,价值客户,已婚,一线城市,招商银行广州分行珠江新城支行,8617fac841e2420dbf94a90611509dbd,1926896.8,833410.94,527446.46,331378.37,234661.02,100万+,1,1,1,1,4,0,0.0,2,4,376,1,2025-04-04 08:47:45,2025-04-04 08:47:45,未接通,2025-04-03,2025-04,5,客户群6,3.6301527608077864,-0.4234937301785164
3d868b651ec344b78831dfe69dcc4043,张柳,54,男,事业单位职工,事业单位,16182.18,2019-02-17,忠诚客户,已婚,一线城市,招商银行北京分行金融街支行,ab0d9098f31d44e8badc9efaac9a107a,285824.37,116404.32,74031.44,42215.16,53173.45,50-80万,1,0,0,0,1,0,0.0,0,2,68,2,2025-04-11 18:35:32,2025-04-11 18:35:32,未接通,2025-04-06,2025-04,4,客户群5,-1.8147853216607819,-1.7718196324739761
cebdd4f1a1dd42ba9c6c271809037c06,唐俊,44,男,物流主管,传统行业,21861.3,2018-02-17,成长客户,已婚,一线城市,招商银行北京分行中关村支行,e1dd9a5b2686422bbc7b84ac4424e0b3,175783.8,64811.9,45057.3,52312.23,13602.37,50-80万,1,0,0,0,1,0,13272.13,0,4,63,1,2025-04-12 22:33:28,2025-04-12 22:33:28,考虑中,2025-04-30,2025-04,4,客户群5,-1.7312489176693524,-0.9154336183380607
054d189fabfe4e488fff755668de0103,孙艳,37,女,软件工程师,互联网从业者,25791.18,2015-08-17,成长客户,已婚,二线城市,招商银行成都分行天府大道支行,b1f769284a6f47a99b86871b46900059,376528.5,139855.35,107960.44,89101.67,39611.04,80-100万,0,1,1,0,2,1,5995.39,2,8,1064,3,2025-04-13 16:54:40,2025-04-13 16:54:40,考虑中,2025-04-22,2025-04,7,客户群8,-0.22475012770428535,2.7850191552626913
7f5896848dc24c7594489079b1948b0e,罗玲,27,女,销售经理,传统行业,19906.54,2025-03-03,成长客户,未婚,二线城市,招商银行大连分行中山广场支行,def5cdf9e52c486d879a0e73191c944f,170296.94,43996.91,51324.2,44947.89,30027.94,50-80万,1,0,0,0,1,0,0.0,0,9,1077,2,2025-04-08 23:32:13,2025-04-08 23:32:13,考虑中,2025-04-02,2025-04,6,年轻高消费客户,-1.7229543831648437,2.058590559888576
e4529ed3c2014ce88a5df229a09048be,赵飞,38,女,医生,专业人士,38916.85,2019-09-22,新客户,已婚,一线城市,招商银行广州分行珠江新城支行,54d87f49f8284443a902f8b79816cf10,160676.81,49489.53,33037.29,46830.92,31319.06,50-80万,1,1,0,0,2,0,10515.56,2,3,193,1,2025-04-02 16:33:42,2025-04-02 16:33:42,未接通,2025-04-14,2025-04,2,客户群3,-1.1209426846781112,0.4336339814651728
054afdc91cc244638374eb5086f4ce4b,萧秀芳,38,男,公务员,事业单位,27318.02,2015-06-27,成长客户,已婚,一线城市,招商银行广州分行珠江新城支行,a499f1a3ff3a407f9a9d36f761cfb597,189283.31,57180.73,41649.71,56387.55,34065.32,50-80万,1,0,0,0,1,0,17491.12,0,2,60,1,2025-04-07 01:35:03,2025-04-07 01:35:03,成功,2025-04-06,2025-04,4,客户群5,-1.6545049618598333,-0.9609794874747468
d84c0bd2d33944ac93ab20ab1a0f6e59,柳英,46,男,运营经理,互联网从业者,20848.78,2019-08-06,成熟客户,已婚,一线城市,招商银行深圳分行科技园支行,84221097ff1e453cae4483076402697e,373671.19,129573.97,102821.47,83365.68,57910.08,80-100万,1,0,0,0,1,0,0.0,0,5,462,1,2025-04-19 00:32:27,2025-04-19 00:32:27,未接通,2025-04-02,2025-04,4,客户群5,-1.3228785357602268,-0.5068631829726591
d0b7f00e6e5c48ca87b7f72dfe3b827d,杨秀珍,41,男,UI设计师,互联网从业者,42851.59,2016-03-10,成长客户,已婚,二线城市,招商银行南京分行新街口支行,f77027660c1444a4a2afedb62f8dfaca,305670.6,107858.78,84563.14,66513.04,46735.64,80-100万,1,1,1,0,3,1,0.0,3,11,1173,3,2025-04-12 22:24:08,,,2025-04-16,2025-04,7,客户群8,0.2645517800854158,4.023131697488448
b8d6b4f56d454da8b4bdeb37da47da02,黄玉华,51,女,贸易公司老板,私营业主,42473.86,2019-10-29,成熟客户,已婚,二线城市,招商银行武汉分行江汉路支行,bf7dfd4f60de4baf931dabcc229da7d8,2119044.34,961604.17,477499.44,325731.02,354209.71,100万+,1,1,0,0,2,1,22100.98,1,3,236,2,2025-04-16 17:59:02,2025-04-16 17:59:02,考虑中,2025-04-28,2025-04,5,客户群6,4.488560410695141,-1.2691925338367551
21800eb95dcb48878c33c10d54ded13c,苏丽丽,38,女,餐饮店主,私营业主,76593.25,2021-09-20,忠诚客户,已婚,一线城市,招商银行广州分行珠江新城支行,e42ca577ce564261ac292e9c3a0a1d58,6100505.69,2206958.22,1811440.71,1420571.66,661535.09,100万+,1,1,0,0,2,1,19052.56,2,11,1681,1,2025-04-08 11:48:12,,,2025-04-29,2025-04,0,高资产客户,16.479210407293884,0.268705489563112
3fd3eee6a200410c9878624afca2b9af,余丽,44,女,会计师,专业人士,47035.53,2022-04-13,价值客户,已婚,一线城市,招商银行深圳分行科技园支行,4b0f27f8750543778119a016ab0209d8,476118.46,185739.37,96791.37,134513.52,59074.21,80-100万,1,1,0,0,2,0,18304.01,2,6,348,2,2025-04-04 23:22:40,2025-04-04 23:22:40,考虑中,2025-04-27,2025-04,2,客户群3,0.20461346617577938,0.7313289936055468
b98cee5a03794d328ab775f2c1d51b70,陶凤兰,56,男,银行经理,金融从业者,47315.55,2024-10-10,成熟客户,未婚,一线城市,招商银行深圳分行科技园支行,44c13df9f2d84358b87ac259b98ff254,615984.67,274007.53,124052.5,91703.32,126221.32,100万+,1,0,0,0,1,0,0.0,0,5,479,3,2025-04-26 11:49:24,2025-04-26 11:49:24,未接通,2025-04-02,2025-04,1,客户群2,-0.1552383517526181,-0.8110290275350894
feb2a241f2d342978094a33504ea32bb,李欣,48,男,教授,专业人士,39207.32,2023-12-15,成长客户,已婚,二线城市,招商银行杭州分行武林支行,b84315b040124badb8996c2670a9e0af,357926.33,117455.9,83504.63,76841.65,80124.15,80-100万,1,0,0,0,1,0,13002.22,0,5,117,1,2025-04-05 23:49:47,2025-04-05 23:49:47,成功,2025-04-25,2025-04,4,客户群5,-0.8742683211208984,-0.8770701767663727
ba21f1511dbe4148bbd94f4b2edb2a84,郭丹,44,男,制造业老板,私营业主,52576.2,2022-04-12,忠诚客户,已婚,一线城市,招商银行上海分行陆家嘴支行,8345745f89c64bc3850d7f3ffedbbad9,1396922.15,472899.03,355508.13,334050.71,234464.29,100万+,1,1,1,0,3,0,19952.09,2,8,339,2,2025-04-27 11:51:52,,,2025-04-06,2025-04,5,客户群6,3.181640764281719,0.6501138556230097
295ad1f5edad4c5fad45c76b88c3cc57,张岩,38,女,餐饮店主,私营业主,55672.45,2017-08-21,新客户,已婚,一线城市,招商银行北京分行金融街支行,eec4a3f0e50e4c6296fac1b3e119bf87,630497.48,239296.42,166489.25,168036.19,56675.62,100万+,1,1,0,0,2,1,20217.22,2,4,417,3,2025-04-23 21:21:43,2025-04-23 21:21:43,未接通,2025-04-09,2025-04,7,客户群8,0.9463270267809757,1.1760335515119587
4b0f053218a447b2876875e012f3d3c2,周春梅,38,男,餐饮店主,私营业主,51883.43,2022-05-02,成熟客户,已婚,一线城市,招商银行北京分行金融街支行,1729a694b6eb4d96a3155f31de506996,440181.23,143645.3,113016.48,129576.93,53942.52,80-100万,1,0,0,0,1,0,0.0,0,7,232,4,2025-04-30 08:32:17,2025-04-30 08:32:17,成功,2025-04-02,2025-04,4,客户群5,-0.645116410039411,-0.1256334821296027
50500e6ec1044021955d04d22a078bcc,许桂荣,36,女,会计师,专业人士,35546.48,2020-04-19,成熟客户,已婚,一线城市,招商银行上海分行外滩支行,d932330bbf3f4f688b403521c527446a,682668.26,205164.54,186959.83,142872.87,147671.02,100万+,1,0,0,0,1,0,15166.47,0,3,334,4,2025-04-19 20:20:35,2025-04-19 20:20:35,考虑中,2025-04-23,2025-04,3,客户群4,-0.0779700095232906,-0.7492801436892786
00b4c3e18b754b04ba41f3a48e66ec7a,李婷,39,女,医院职工,事业单位,28593.83,2025-02-12,成长客户,已婚,二线城市,招商银行南京分行新街口支行,002b50f9e8b14552952b0a451ab934e6,123837.79,45261.67,32139.41,26096.43,20340.29,50万以下,1,0,0,0,1,0,14258.85,0,4,224,1,2025-04-26 23:52:28,,,2025-04-14,2025-04,3,客户群4,-1.760304263019579,-0.4453052766268734
2de18fe250ea4477aa7285cdcac864eb,宗雷,52,男,产品经理,互联网从业者,38796.41,2017-10-08,忠诚客户,已婚,一线城市,招商银行深圳分行科技园支行,65cf87c5f6744506b792edbcc3c00e16,911776.14,452409.86,197036.07,128590.08,133740.13,100万+,1,1,1,0,3,1,21696.19,2,5,652,1,2025-04-07 14:32:18,2025-04-07 14:32:18,拒绝,2025-04-12,2025-04,7,客户群8,1.707846554731133,1.133775204501846
53272aad4a3b40b5a69f56227f032a7e,屈彬,42,男,证券分析师,金融从业者,15018.15,2024-05-24,价值客户,未婚,一线城市,招商银行深圳分行科技园支行,d223d3963cda4e5392676a9b8a2ea7f0,568575.78,192620.48,126388.8,165174.67,84391.83,100万+,1,1,1,1,4,1,3475.8,1,12,1379,2,2025-04-22 17:30:32,2025-04-22 17:30:32,未接通,2025-04-16,2025-04,7,客户群8,0.6060672758004567,3.833609601596293
5e677ffdae184f2b862f04b7d591bbe0,张秀梅,31,男,制造业老板,私营业主,79216.59,2025-01-23,新客户,未婚,一线城市,招商银行广州分行珠江新城支行,e9d19eafc09249e7ba5e1eb1617311bb,757416.66,223417.99,252595.58,203077.95,78325.14,100万+,1,0,1,0,2,0,24246.98,2,5,630,2,2025-04-13 15:47:44,2025-04-13 15:47:44,成功,2025-04-16,2025-04,2,客户群3,1.5893098219133728,1.5923303046294384
be373e4b81fe4e97b1e7ae339d869095,王丽娟,62,女,教师,事业单位,16312.46,2022-04-01,成熟客户,未婚,一线城市,招商银行上海分行陆家嘴支行,75a04cec93424e2e88bd809751e279fa,261979.49,117554.67,59244.94,38205.81,46974.07,50-80万,1,0,0,1,2,0,2679.51,0,2,60,1,2025-04-27 14:06:35,2025-04-27 14:06:35,未接通,2025-04-26,2025-04,1,客户群2,-1.5960289736998092,-1.586191204716555
f0ab7a018d4b4c70b44ca17e1e0c265f,席桂荣,48,女,投资顾问,金融从业者,35831.03,2018-06-26,成熟客户,未婚,二线城市,招商银行重庆分行解放碑支行,eb13d944899f445e8ea95fc98c7d2ad6,741098.5,228838.91,188421.92,212399.87,111437.8,100万+,0,1,1,0,2,1,11569.14,2,7,786,2,2025-04-23 14:57:39,2025-04-23 14:57:39,考虑中,2025-04-07,2025-04,7,客户群8,1.1159901041872409,1.8303500105866206
54e59bf4f705430aad5125edb1f5c455,易淑珍,30,女,科研人员,事业单位,10401.87,2018-02-05,新客户,已婚,一线城市,招商银行上海分行外滩支行,0c7f94dca2fd47298450024a6386f8d9,61547.37,17476.43,21423.84,13587.46,9059.65,50万以下,1,0,0,0,1,0,0.0,0,4,302,1,2025-04-29 14:49:20,2025-04-29 14:49:20,未接通,2025-04-27,2025-04,3,客户群4,-2.56618522885516,-0.055300874627655844
689f8892dbc448fbae59a14aeacfedc5,张荣,40,男,物流主管,传统行业,20773.39,2022-04-11,成长客户,已婚,一线城市,招商银行北京分行中关村支行,c89bea901b344939bffd06f00ffb0cbb,113004.51,43448.06,24240.84,23131.36,22184.25,50万以下,0,0,1,1,2,0,10440.15,1,2,60,1,2025-04-29 22:38:34,,,2025-04-06,2025-04,4,客户群5,-1.7525327066101943,-0.4136441977777428
3b70453d82e44b35b04c24adf7271aab,程欣,46,女,零售店员,传统行业,16961.6,2018-08-29,成长客户,已婚,一线城市,招商银行深圳分行深南中路支行,7df12d9e35a045b0812c03a0a3e0b424,182799.02,55103.63,38362.5,40277.24,49055.65,50-80万,1,1,1,0,3,1,5425.26,1,2,60,1,2025-04-25 20:04:14,2025-04-25 20:04:14,未接通,2025-04-06,2025-04,7,客户群8,-1.2261806737680647,0.07459615730520566
2744a1584cbf497d843f8f5ee9f0e140,左淑兰,62,女,行政人员,传统行业,15695.62,2015-09-07,价值客户,未婚,一线城市,招商银行广州分行珠江新城支行,0c25fa18c9c54ced9bd6a43193a1a840,278166.94,119488.31,56193.98,42380.5,60104.14,50-80万,1,1,0,0,2,1,9838.49,1,4,180,1,2025-04-03 07:00:55,,,2025-04-15,2025-04,7,客户群8,-0.881081535220565,-0.14229735153400938
d57a45d4cabd451999fec86a74ad32e5,李霞,33,女,行政人员,传统行业,24287.63,2024-05-29,成长客户,已婚,一线城市,招商银行上海分行外滩支行,4b3d4c460c594a08aefe17afa7ab8397,218674.83,47674.04,67566.44,62690.02,40744.34,50-80万,1,1,1,0,3,1,0.0,1,8,350,2,2025-04-18 07:55:22,2025-04-18 07:55:22,成功,2025-04-03,2025-04,7,客户群8,-0.9117335657680393,1.9574226255877778
4535fc05eb5d48ec9eb4d02602a82c11,王娟,54,女,公务员,事业单位,18473.69,2019-09-04,成长客户,未婚,一线城市,招商银行深圳分行深南中路支行,c959298407f443a3bc6f4674e7c92762,101748.6,49826.43,24933.44,15553.27,11435.46,50万以下,1,0,0,0,1,0,5794.66,0,2,60,1,2025-04-13 19:12:39,,,2025-04-05,2025-04,1,客户群2,-2.176046380082352,-1.3873882532074668
7026c8a191914bb99c06a1b6bc930c53,杨坤,58,男,银行经理,金融从业者,19956.11,2016-11-29,成熟客户,已婚,一线城市,招商银行深圳分行深南中路支行,7cc707d4af9d4b11a14795598236edd7,414668.72,167661.74,102653.28,69129.14,75224.56,80-100万,1,0,0,0,1,0,7438.15,0,5,193,2,2025-04-21 15:43:58,,,2025-04-11,2025-04,4,客户群5,-1.018083474995766,-1.394318095677358
3937bd169d7f45c78e21373f6cb34216,祖秀云,38,男,基金经理,金融从业者,17848.42,2015-08-23,成熟客户,已婚,一线城市,招商银行深圳分行深南中路支行,5dd2337ee4fe4b93afddf4710f2b1cf4,157283.93,49325.73,37128.07,44755.22,26074.91,50-80万,0,0,0,0,0,0,7130.0,0,9,422,1,2025-04-23 22:46:26,2025-04-23 22:46:26,成功,2025-04-27,2025-04,4,客户群5,-1.8693424699220222,0.29870504520830476
7fb961385341493883e6f79fa7432530,王波,42,女,教授,专业人士,54818.92,2020-05-26,成熟客户,已婚,一线城市,招商银行上海分行陆家嘴支行,c55c20339fa94f16a196cb91dc18a440,770531.6,273381.04,197394.18,163413.5,136342.86,100万+,1,1,1,0,3,0,17463.16,2,10,314,3,2025-04-18 00:15:07,,,2025-04-06,2025-04,2,客户群3,1.4522527443769173,1.497494582446705
f284e15eaa944d6c88b41688870540be,王丹丹,34,男,教师,事业单位,32953.62,2022-04-05,新客户,已婚,一线城市,招商银行上海分行外滩支行,41d60af4c17643f486ad6587e8c5f639,162694.0,43596.13,64574.88,45343.91,9179.08,50-80万,1,0,1,0,2,0,17459.02,1,4,266,3,2025-04-04 21:58:16,2025-04-04 21:58:16,成功,2025-04-28,2025-04,4,客户群5,-1.2252413136735016,0.4985794025506253
eaf1f275e4034ed8ad7a6e18088ed4c2,陶波,42,女,企业CFO,企业高管,59685.96,2020-08-29,成长客户,已婚,二线城市,招商银行成都分行天府大道支行,8f56b6b9aecf479bae9edfb31a51e6a4,993353.36,346070.74,288816.63,264032.26,94433.73,100万+,1,0,0,0,1,0,14523.03,0,8,763,1,2025-04-28 13:45:51,2025-04-28 13:45:51,考虑中,2025-04-30,2025-04,5,客户群6,1.434806675843643,0.25790960247039446
c176d58e8b204e1583ffbe9c9a189e39,邵红,44,男,制造业老板,私营业主,38175.01,2025-01-25,成长客户,未婚,一线城市,招商银行深圳分行科技园支行,048eed112dae43cd825afd7221b36146,469383.08,161344.8,135464.41,114225.87,58348.01,80-100万,1,0,0,0,1,0,12060.46,0,2,88,2,2025-04-12 14:15:12,,,2025-04-09,2025-04,1,客户群2,-0.7681192924649564,-1.140845147194656
79696a2d499d4e7c8b04083f0aa552c8,刘欢,51,女,银行经理,金融从业者,49323.64,2015-10-04,忠诚客户,未婚,二线城市,招商银行成都分行天府大道支行,da0783edf2e94c5fae586ea54b47332c,1849882.99,758880.86,492070.8,307590.59,291340.73,100万+,1,1,0,0,2,2,18365.14,2,3,311,1,2025-04-10 04:15:51,2025-04-10 04:15:51,未接通,2025-04-08,2025-04,7,客户群8,4.281155979772164,0.27723007987490145
ba718e5e6da44aa58750e5c580db0079,郭金凤,55,女,制造业老板,私营业主,34204.73,2020-12-10,忠诚客户,已婚,二线城市,招商银行苏州分行园区支行,ce53ed315a2741dab7bf06211aca4ff9,1674416.42,681083.67,337507.31,302282.19,353543.25,100万+,1,1,1,0,3,0,13310.4,1,3,95,2,2025-04-21 13:44:02,2025-04-21 13:44:02,成功,2025-04-02,2025-04,5,客户群6,3.120298560936751,-1.6871663643875643
9f02df97d624437f8b3b245d79bb85a6,聂桂香,37,女,行政人员,传统行业,23855.94,2017-09-22,价值客户,已婚,一线城市,招商银行深圳分行深南中路支行,5c8b2d8c4c0d4a8189a9a210ec5886a1,275935.1,100496.06,55940.92,70184.47,49313.65,50-80万,1,0,1,0,2,0,7960.86,1,7,483,1,2025-04-03 15:15:05,2025-04-03 15:15:05,成功,2025-04-23,2025-04,3,客户群4,-1.0075362996793709,0.9260584354512771
6a0bc40d584949249a14c5a4b647e640,宋淑兰,25,男,教授,专业人士,27436.18,2021-01-15,新客户,未婚,一线城市,招商银行深圳分行深南中路支行,ab352acfc32c44e98b93f5538458dc67,116457.16,33845.73,35828.94,29311.19,17471.3,50万以下,1,0,0,0,1,0,7726.68,0,5,503,3,2025-04-11 23:26:19,2025-04-11 23:26:19,成功,2025-04-22,2025-04,1,客户群2,-1.9747568909079238,0.9138322222179751
0c4b27a5b87644d2931f8a4bb0d47457,陈亮,44,女,零售店员,传统行业,16309.53,2020-07-10,成熟客户,已婚,二线城市,招商银行苏州分行园区支行,4b13314049754a5080a6f4ac5b5b681a,178829.1,55110.32,41680.73,43988.81,38049.23,50-80万,1,0,0,1,2,0,9826.94,0,2,75,1,2025-04-22 06:24:50,,,2025-04-25,2025-04,3,客户群4,-1.7505202434383598,-1.0369838027625644
05c1cb3e7c0b41f3b945690648ce3573,杨建国,47,男,建筑师,专业人士,59369.27,2016-06-02,成熟客户,已婚,二线城市,招商银行武汉分行江汉路支行,936406ccecbf446ab01f0eb8435ce8ce,1811639.35,556187.32,513243.91,450767.49,291440.62,100万+,1,1,1,0,3,0,24930.86,1,6,454,1,2025-04-09 12:42:04,2025-04-09 12:42:04,考虑中,2025-04-23,2025-04,5,客户群6,4.346493531129478,-0.22542606214563146
fd96d38d7aaa48818370a65710bb32a0,刘敏,47,女,科研人员,事业单位,15487.31,2016-01-01,成长客户,已婚,一线城市,招商银行广州分行珠江新城支行,bdbf03aa3a2f42969dd8aec25ebf0280,83379.46,25558.94,19207.02,17864.73,20748.78,50万以下,1,0,0,0,1,0,4676.45,0,2,60,1,2025-04-17 21:03:53,2025-04-17 21:03:53,成功,2025-04-09,2025-04,3,客户群4,-2.3086768524098744,-1.3709160965546876
451333867e8c4587871f89628ae77ec9,敬琳,41,女,保险经纪人,金融从业者,15952.89,2017-03-19,成长客户,已婚,一线城市,招商银行深圳分行深南中路支行,4231de49a1624a16981457cf5e7efc59,118503.62,40703.13,34757.04,32030.34,11013.11,50万以下,1,0,0,0,1,0,2980.72,0,7,454,1,2025-04-06 16:04:28,2025-04-06 16:04:28,成功,2025-04-29,2025-04,3,客户群4,-1.9570138780749409,0.11553085299752727
dadabd71145a4de98a50ab7cf8ed344a,罗莹,46,女,医生,专业人士,51638.53,2017-08-08,成熟客户,已婚,二线城市,招商银行南京分行新街口支行,2ee34065d3dc41edb0204be2e435e345,1332700.85,470948.71,319841.87,388994.12,152916.15,100万+,1,0,1,0,2,0,22200.01,2,2,153,2,2025-04-21 14:48:59,2025-04-21 14:48:59,考虑中,2025-04-14,2025-04,5,客户群6,2.4881028148378324,-0.7905240355943347
78999b1286fc417ebaf163951d9822a6,萧洁,60,男,物流主管,传统行业,19972.36,2022-04-26,成熟客户,已婚,二线城市,招商银行大连分行中山广场支行,6b4a49c1e8c04cf8aefa66df4d6bc7af,331405.7,142438.12,81242.09,52224.32,55501.17,80-100万,1,0,0,0,1,0,9172.77,0,2,60,1,2025-04-24 12:06:21,2025-04-24 12:06:21,成功,2025-04-10,2025-04,4,客户群5,-1.3833234746778271,-2.0347771185696293
c686339634974e50ab13b46760240b51,康凯,48,男,软件工程师,互联网从业者,15516.53,2023-07-15,成熟客户,已婚,二线城市,招商银行青岛分行香港中路支行,3b2acc583ce941b3bfbab48d0e970879,153573.11,54601.64,41879.14,44124.39,12967.94,50-80万,1,0,0,0,1,0,9024.25,0,6,351,1,2025-04-13 17:51:36,2025-04-13 17:51:36,成功,2025-04-14,2025-04,4,客户群5,-1.817433870198582,-0.3575735782794485
ee83d0a982114239be74ed7f14158b26,刘伟,41,女,制造业老板,私营业主,28862.98,2023-02-08,成长客户,已婚,二线城市,招商银行西安分行高新支行,d9916b1c8d29452586f81d90346ebe77,210402.27,71848.14,42765.64,59846.3,35942.19,50-80万,1,0,0,0,1,0,14233.65,0,3,205,2,2025-04-27 20:24:07,2025-04-27 20:24:07,成功,2025-04-30,2025-04,3,客户群4,-1.495375674866831,-0.83119868976655
c2c83f908d774d038b312f756d081159,赵雪梅,39,女,贸易公司老板,私营业主,64270.16,2025-03-15,成长客户,已婚,一线城市,招商银行北京分行金融街支行,55bd94157e70479eab88b255f8bdf253,956048.84,318084.56,219274.81,285243.03,133446.44,100万+,1,0,0,0,1,0,17267.5,0,4,436,1,2025-04-12 17:24:09,2025-04-12 17:24:09,未接通,2025-04-14,2025-04,5,客户群6,1.2908128605728142,-0.7119659773080181
50e4ac92971a49699aedc624289a0b65,池建军,43,女,产品经理,互联网从业者,23338.82,2020-05-31,成熟客户,已婚,一线城市,招商银行上海分行陆家嘴支行,e701e07dc7c248d584150767c25f8cbe,485436.64,161323.81,118204.24,121267.97,84640.63,80-100万,1,1,1,0,3,0,12420.95,2,11,503,2,2025-04-10 21:13:38,2025-04-10 21:13:38,未接通,2025-04-27,2025-04,2,客户群3,0.1849776479387309,1.94291691429429
1640c83b41c34660aa42b1e12a47f9e2,陈秀珍,61,女,医生,专业人士,59288.77,2023-10-28,忠诚客户,已婚,一线城市,招商银行广州分行珠江新城支行,c60ab08953604c3f912bd2516dd20719,1960444.81,978380.93,434158.57,389992.12,157913.19,100万+,1,1,1,0,3,1,0.0,1,4,238,3,2025-04-02 13:26:56,2025-04-02 13:26:56,未接通,2025-04-08,2025-04,5,客户群6,3.967149828465934,-1.0198162312448547
309c663853d943f98dfe696c924d49f5,李瑞,43,男,服务行业老板,私营业主,68384.83,2020-11-18,成熟客户,已婚,二线城市,招商银行成都分行天府大道支行,4becfe216c0346789d39ee5fb38c1356,2547332.89,799954.32,696443.34,727569.79,323365.44,100万+,1,0,0,1,2,0,29466.5,0,2,93,2,2025-04-17 16:47:35,,,2025-04-13,2025-04,0,高资产客户,5.9975383705860565,-2.3283385714699962
0a9ec16e0b3648cb9e1b657147b7db4e,宫想,44,男,物流主管,传统行业,16866.75,2023-09-05,成长客户,已婚,一线城市,招商银行广州分行珠江新城支行,e050437c72194eaea2e8cf37e520bb68,109531.3,35972.88,29247.35,31062.51,13248.56,50万以下,1,0,0,0,1,0,10358.27,0,2,60,1,2025-04-02 19:52:45,2025-04-02 19:52:45,成功,2025-04-07,2025-04,4,客户群5,-2.12014656258548,-1.2402257373201067
